item_id,current_price,current_week_sales,dept_id,cat_id,state_id,recent_sales_mean,recent_sales_slope,recent_price_mean,store_id,wm_yr_wk,action,delta_pct,reason,confidence,suggested_price,score
HOUSEHOLD_2_488,4.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,-1.4,4.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.7215,0.05
HOUSEHOLD_2_487,9.98,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.75,-0.1,9.98,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,9.481,0.05
HOUSEHOLD_2_486,5.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.75,-0.7,5.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.6715,0.05
HOUSEHOLD_2_485,6.97,2,HOUSEHOLD_2,HOUSEHOLD,TX,3.0,-0.8,6.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,6.6215,0.05
HOUSEHOLD_2_484,6.97,1,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,-0.8,6.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,6.6215,0.05
HOUSEHOLD_2_483,4.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,4.75,-1.9,4.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.7215,0.05
HOUSEHOLD_2_482,5.73,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.5,-0.2,5.7299999999999995,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.4435,0.05
FOODS_1_038,9.94,2,FOODS_1,FOODS,TX,3.75,-1.3,9.94,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,9.443,0.05
FOODS_1_037,3.48,1,FOODS_1,FOODS,TX,5.0,-2.4,3.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.306,0.05
FOODS_1_036,1.78,0,FOODS_1,FOODS,TX,6.5,-1.4,1.78,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.691,0.05
FOODS_1_035,2.68,0,FOODS_1,FOODS,TX,3.5,-1.8,2.68,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.546,0.05
FOODS_1_034,6.17,1,FOODS_1,FOODS,TX,5.25,-0.9,6.17,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.8615,0.05
FOODS_1_033,6.27,0,FOODS_1,FOODS,TX,0.5,-0.6,6.2700000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.9565,0.05
FOODS_1_032,0.94,14,FOODS_1,FOODS,TX,33.5,-7.6,0.9400000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.893,0.05
FOODS_1_030,3.48,1,FOODS_1,FOODS,TX,2.5,-0.4,3.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.306,0.05
FOODS_1_029,4.27,0,FOODS_1,FOODS,TX,1.0,-0.4,4.27,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.0565,0.05
FOODS_1_027,1.96,2,FOODS_1,FOODS,TX,9.5,-4.0,1.9599999999999997,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.862,0.05
FOODS_1_023,6.27,4,FOODS_1,FOODS,TX,18.25,-11.1,6.2700000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.9565,0.05
FOODS_1_054,1.98,0,FOODS_1,FOODS,TX,3.5,-2.8,1.98,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.881,0.05
FOODS_1_053,6.17,0,FOODS_1,FOODS,TX,0.25,-0.1,6.17,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.8615,0.05
FOODS_1_051,3.87,6,FOODS_1,FOODS,TX,8.5,-2.6,3.87,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.6765,0.05
FOODS_1_049,2.24,0,FOODS_1,FOODS,TX,0.25,-0.3,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_048,5.98,0,FOODS_1,FOODS,TX,0.75,-0.3,5.9799999999999995,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.681,0.05
FOODS_1_047,3.54,4,FOODS_1,FOODS,TX,2.75,-0.7,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
FOODS_1_046,0.94,19,FOODS_1,FOODS,TX,38.75,-3.7,0.9400000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.893,0.05
FOODS_1_045,1.78,0,FOODS_1,FOODS,TX,3.25,-1.7,1.78,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.691,0.05
FOODS_1_042,0.98,0,FOODS_1,FOODS,TX,31.0,-13.6,0.9799999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.931,0.05
FOODS_1_039,2.48,0,FOODS_1,FOODS,TX,0.5,-0.6,2.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.356,0.05
FOODS_1_068,3.58,0,FOODS_1,FOODS,TX,0.25,-0.3,3.5800000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.401,0.05
FOODS_1_067,2.0,8,FOODS_1,FOODS,TX,11.75,-2.7,2.0,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.9,0.05
FOODS_1_066,1.36,1,FOODS_1,FOODS,TX,3.25,-0.7,1.36,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.292,0.05
FOODS_1_065,3.54,0,FOODS_1,FOODS,TX,0.5,-0.2,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
FOODS_1_064,2.54,0,FOODS_1,FOODS,TX,1.25,-0.9,2.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.413,0.05
FOODS_1_063,2.48,0,FOODS_1,FOODS,TX,2.5,-0.4,2.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.356,0.05
FOODS_1_062,4.27,0,FOODS_1,FOODS,TX,1.5,-0.4,4.27,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.0565,0.05
FOODS_1_061,2.24,0,FOODS_1,FOODS,TX,11.0,-6.0,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_060,1.68,0,FOODS_1,FOODS,TX,0.25,-0.3,1.68,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.596,0.05
FOODS_1_059,5.37,0,FOODS_1,FOODS,TX,12.25,-6.9,5.37,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.1015,0.05
HOUSEHOLD_2_480,5.24,1,HOUSEHOLD_2,HOUSEHOLD,TX,0.75,-0.1,5.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.978,0.05
HOUSEHOLD_2_479,5.94,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.25,-0.5,5.94,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.643,0.05
HOUSEHOLD_2_478,4.94,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.1,4.94,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.693,0.05
HOUSEHOLD_2_477,5.74,3,HOUSEHOLD_2,HOUSEHOLD,TX,7.75,-0.9,5.74,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.453,0.05
HOUSEHOLD_2_476,3.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,2.25,-0.3,3.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.7715,0.05
HOUSEHOLD_2_475,4.96,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.75,-0.3,4.96,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.712,0.05
HOUSEHOLD_2_473,7.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.3,7.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,7.5715,0.05
HOUSEHOLD_2_472,8.48,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.75,-0.7,8.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,8.056,0.05
HOUSEHOLD_2_471,3.48,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.25,-0.9,3.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.306,0.05
HOUSEHOLD_2_470,0.88,2,HOUSEHOLD_2,HOUSEHOLD,TX,3.5,-1.4,0.88,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.836,0.05
HOUSEHOLD_2_468,8.97,1,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,-0.8,8.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,8.5215,0.05
HOUSEHOLD_2_467,3.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,-0.8,3.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.7715,0.05
HOUSEHOLD_2_465,7.24,1,HOUSEHOLD_2,HOUSEHOLD,TX,4.25,-2.3,7.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,6.878,0.05
FOODS_1_086,1.83,0,FOODS_1,FOODS,TX,1.5,-1.8,1.83,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.7385,0.05
FOODS_1_085,0.94,21,FOODS_1,FOODS,TX,58.0,-15.6,0.9400000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.893,0.05
FOODS_1_084,4.91,0,FOODS_1,FOODS,TX,6.5,-5.0,4.910000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.6645,0.05
FOODS_1_082,0.94,4,FOODS_1,FOODS,TX,11.0,-4.0,0.9400000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.893,0.05
FOODS_1_081,6.27,0,FOODS_1,FOODS,TX,3.75,-1.7,6.2700000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.9565,0.05
FOODS_1_080,7.58,0,FOODS_1,FOODS,TX,1.0,-0.6,7.58,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,7.201,0.05
FOODS_1_079,4.91,3,FOODS_1,FOODS,TX,5.75,-2.5,4.910000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.6645,0.05
FOODS_1_078,3.48,1,FOODS_1,FOODS,TX,2.75,-0.7,3.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.306,0.05
FOODS_1_077,3.28,0,FOODS_1,FOODS,TX,0.5,-0.6,3.28,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.116,0.05
FOODS_1_076,6.17,0,FOODS_1,FOODS,TX,10.25,-4.1,6.17,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.8615,0.05
FOODS_1_075,3.54,0,FOODS_1,FOODS,TX,0.5,-0.2,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
FOODS_1_074,2.24,0,FOODS_1,FOODS,TX,2.5,-1.0,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_073,2.12,0,FOODS_1,FOODS,TX,2.5,-0.8,2.12,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.014,0.05
FOODS_1_072,5.28,0,FOODS_1,FOODS,TX,2.75,-1.5,5.28,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.016,0.05
FOODS_1_102,1.78,3,FOODS_1,FOODS,TX,4.75,-0.5,1.78,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.691,0.05
FOODS_1_101,2.0,0,FOODS_1,FOODS,TX,2.25,-0.1,2.0,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.9,0.05
FOODS_1_099,0.94,17,FOODS_1,FOODS,TX,45.75,-15.3,0.9400000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.893,0.05
FOODS_1_098,5.06,7,FOODS_1,FOODS,TX,19.0,-5.8,5.06,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.807,0.05
FOODS_1_097,0.98,0,FOODS_1,FOODS,TX,15.0,-5.2,0.9799999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.931,0.05
FOODS_1_096,6.38,32,FOODS_1,FOODS,TX,151.25,-58.5,6.38,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,6.061,0.05
FOODS_1_095,3.54,6,FOODS_1,FOODS,TX,11.0,-2.4,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
FOODS_1_092,1.96,1,FOODS_1,FOODS,TX,5.25,-3.1,1.9599999999999997,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.862,0.05
FOODS_1_087,6.27,5,FOODS_1,FOODS,TX,21.25,-4.5,6.2700000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.9565,0.05
FOODS_1_119,3.54,0,FOODS_1,FOODS,TX,0.25,-0.1,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
FOODS_1_118,0.98,1,FOODS_1,FOODS,TX,2.0,-0.8,0.9799999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.931,0.05
FOODS_1_117,2.24,0,FOODS_1,FOODS,TX,1.5,-0.8,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_115,3.58,0,FOODS_1,FOODS,TX,0.5,-0.2,3.5800000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.401,0.05
FOODS_1_113,0.94,2,FOODS_1,FOODS,TX,8.5,-2.0,0.9400000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.893,0.05
FOODS_1_108,2.5,1,FOODS_1,FOODS,TX,6.25,-4.3,2.5,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.375,0.05
FOODS_1_107,4.91,2,FOODS_1,FOODS,TX,24.75,-8.9,4.910000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.6645,0.05
FOODS_1_106,3.54,2,FOODS_1,FOODS,TX,4.5,-1.0,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
FOODS_1_104,3.54,1,FOODS_1,FOODS,TX,8.5,-4.4,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
HOUSEHOLD_2_464,2.88,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.1,2.88,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.736,0.05
HOUSEHOLD_2_463,5.47,1,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,-0.8,5.47,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.1965,0.05
HOUSEHOLD_2_462,7.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.3,7.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,7.5715,0.05
HOUSEHOLD_2_460,5.94,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.75,-0.3,5.94,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.643,0.05
HOUSEHOLD_2_455,7.74,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.75,-0.3,7.74,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,7.353,0.05
HOUSEHOLD_2_453,6.47,3,HOUSEHOLD_2,HOUSEHOLD,TX,3.0,-0.4,6.47,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,6.1465,0.05
HOUSEHOLD_2_452,5.94,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.3,5.94,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.643,0.05
HOUSEHOLD_2_451,3.42,4,HOUSEHOLD_2,HOUSEHOLD,TX,4.5,-0.6,3.4199999999999995,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.249,0.05
FOODS_1_135,2.68,0,FOODS_1,FOODS,TX,1.0,-0.8,2.68,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.546,0.05
FOODS_1_134,1.98,0,FOODS_1,FOODS,TX,3.75,-1.3,1.98,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.881,0.05
FOODS_1_132,1.96,1,FOODS_1,FOODS,TX,3.75,-1.3,1.9599999999999997,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.862,0.05
FOODS_1_130,1.78,2,FOODS_1,FOODS,TX,8.0,-2.2,1.78,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.691,0.05
FOODS_1_129,6.38,15,FOODS_1,FOODS,TX,57.5,-16.2,6.38,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,6.061,0.05
FOODS_1_128,4.27,0,FOODS_1,FOODS,TX,0.25,-0.1,4.27,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.0565,0.05
FOODS_1_127,2.12,4,FOODS_1,FOODS,TX,5.25,-1.1,2.12,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.014,0.05
FOODS_1_125,5.28,1,FOODS_1,FOODS,TX,5.25,-2.1,5.28,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.016,0.05
FOODS_1_124,2.24,0,FOODS_1,FOODS,TX,4.75,-2.3,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_123,3.54,0,FOODS_1,FOODS,TX,2.5,-2.0,3.54,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.363,0.05
FOODS_1_122,1.98,3,FOODS_1,FOODS,TX,4.5,-0.6,1.98,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.881,0.05
FOODS_1_121,1.5,0,FOODS_1,FOODS,TX,2.5,-0.2,1.5,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.425,0.05
HOUSEHOLD_2_447,1.97,3,HOUSEHOLD_2,HOUSEHOLD,TX,5.0,-0.8,1.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.8715,0.05
HOUSEHOLD_2_446,25.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.1,25.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,24.6715,0.05
HOUSEHOLD_2_442,1.48,1,HOUSEHOLD_2,HOUSEHOLD,TX,3.5,-1.0,1.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.406,0.05
HOUSEHOLD_2_440,0.97,1,HOUSEHOLD_2,HOUSEHOLD,TX,11.25,-5.5,0.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.9215,0.05
HOUSEHOLD_2_439,5.84,1,HOUSEHOLD_2,HOUSEHOLD,TX,3.5,-0.8,5.839999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.548,0.05
HOUSEHOLD_2_438,8.87,1,HOUSEHOLD_2,HOUSEHOLD,TX,4.5,-1.6,8.87,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,8.4265,0.05
HOUSEHOLD_2_437,7.97,3,HOUSEHOLD_2,HOUSEHOLD,TX,5.0,-1.6,7.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,7.5715,0.05
HOUSEHOLD_2_436,1.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.1,1.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.8715,0.05
HOUSEHOLD_2_435,5.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.25,-0.5,5.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.6715,0.05
HOUSEHOLD_2_434,1.88,3,HOUSEHOLD_2,HOUSEHOLD,TX,4.25,-0.5,1.8800000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.786,0.05
HOUSEHOLD_2_433,6.27,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.75,-0.1,6.2700000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.9565,0.05
FOODS_1_150,5.28,0,FOODS_1,FOODS,TX,4.5,-2.2,5.28,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.016,0.05
FOODS_1_149,0.98,2,FOODS_1,FOODS,TX,6.0,-2.6,0.9799999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.931,0.05
FOODS_1_148,5.47,1,FOODS_1,FOODS,TX,2.5,-1.2,5.47,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.1965,0.05
FOODS_1_145,0.98,1,FOODS_1,FOODS,TX,11.5,-5.4,0.9799999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.931,0.05
FOODS_1_144,6.98,1,FOODS_1,FOODS,TX,3.75,-1.3,6.9799999999999995,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,6.631,0.05
FOODS_1_143,2.0,1,FOODS_1,FOODS,TX,2.0,-0.6,2.0,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.9,0.05
FOODS_1_139,0.98,3,FOODS_1,FOODS,TX,16.0,-6.2,0.9799999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.931,0.05
FOODS_1_138,2.68,0,FOODS_1,FOODS,TX,1.25,-0.3,2.68,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.546,0.05
FOODS_1_137,2.0,0,FOODS_1,FOODS,TX,2.75,-0.1,2.0,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.9,0.05
FOODS_1_168,2.24,1,FOODS_1,FOODS,TX,4.25,-2.1,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_166,2.24,0,FOODS_1,FOODS,TX,3.5,-0.8,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_164,6.27,0,FOODS_1,FOODS,TX,2.0,-0.2,6.2700000000000005,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.9565,0.05
FOODS_1_162,1.96,12,FOODS_1,FOODS,TX,33.75,-12.5,1.9599999999999997,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.862,0.05
FOODS_1_161,0.94,2,FOODS_1,FOODS,TX,14.75,-7.1,0.9400000000000001,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.893,0.05
FOODS_1_159,5.47,6,FOODS_1,FOODS,TX,8.0,-0.4,5.47,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.1965,0.05
FOODS_1_158,4.68,0,FOODS_1,FOODS,TX,0.5,-0.4,4.68,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.446,0.05
FOODS_1_157,5.47,3,FOODS_1,FOODS,TX,6.0,-1.6,5.47,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.1965,0.05
FOODS_1_156,2.24,0,FOODS_1,FOODS,TX,1.5,-0.8,2.24,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,2.128,0.05
FOODS_1_155,0.98,2,FOODS_1,FOODS,TX,10.0,-0.8,0.9799999999999999,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,0.931,0.05
FOODS_1_153,1.98,1,FOODS_1,FOODS,TX,4.5,-2.2,1.98,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,1.881,0.05
FOODS_1_152,8.58,0,FOODS_1,FOODS,TX,7.5,-3.4,8.58,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,8.151,0.05
HOUSEHOLD_2_431,9.47,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.5,-1.0,9.47,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,8.9965,0.05
HOUSEHOLD_2_430,3.97,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.0,-0.4,3.97,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.7715,0.05
HOUSEHOLD_2_429,5.94,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.75,-2.1,5.94,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,5.643,0.05
HOUSEHOLD_2_427,3.48,1,HOUSEHOLD_2,HOUSEHOLD,TX,6.25,-2.3,3.48,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.306,0.05
HOUSEHOLD_2_426,4.37,3,HOUSEHOLD_2,HOUSEHOLD,TX,5.25,-0.7,4.37,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,4.1515,0.05
HOUSEHOLD_2_425,8.44,1,HOUSEHOLD_2,HOUSEHOLD,TX,1.25,-0.1,8.44,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,8.018,0.05
HOUSEHOLD_2_423,3.87,1,HOUSEHOLD_2,HOUSEHOLD,TX,3.0,-0.4,3.87,TX_3,11613,cut,-0.05,sales_falling_cut_to_recover_with_did_support,1.0,3.6765,0.05
